Date,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V
2024-02-28,473.41119384765625,60.11103820800781,281.40875244140625,473.697908455002,60.759540557507734,281.90136306989547,468.29003589525644,59.302905037909305,277.91119893919273,468.7843568598732,59.56230750006886,277.930922606935,1931900,9851600,4358800
2024-02-29,469.36767578125,60.20083236694336,278.46295166015625,472.95645099372297,61.72331378473452,281.438309044617,466.6884342940621,59.87658118365914,278.0097282321369,472.57086613970773,60.460231030031295,281.2806700348581,3072500,17117300,6633700
2024-03-01,471.2164001464844,60.40037155151367,278.9752502441406,472.0765137840362,61.49783299086379,280.6993874161044,468.517396860583,60.0711308361692,277.9407499010226,469.51593484810985,60.390392484194656,279.01466751242407,1748300,17590400,3955700
2024-03-04,463.1689147949219,59.8416633605957,276.3841247558594,471.2164757454673,60.460232344405895,278.81762252258847,460.4798071514402,58.72424756270328,274.01959969477633,470.2673878039331,60.27067192517835,278.63042807387336,3212400,17125200,5920300
2024-03-05,462.2098693847656,58.13560485839844,275.2510986328125,463.9103347300871,60.68970177113966,276.8372903038528,459.34281379011924,57.736525907504856,273.57621059681713,462.0615791278104,59.37274275555043,276.12792985016307,2015100,18056700,6227900
2024-03-06,466.2435607910156,57.9859504699707,276.28558349609375,468.24060671617275,58.78410458195845,277.8323880497936,461.8539880144884,57.77643572917999,275.1821405244189,461.8539880144884,58.61449849824187,275.86194558135537,1917100,17187400,4535200
2024-03-07,462.22967529296875,58.365074157714844,274.14764404296875,467.89457447399974,58.91879439650354,277.0146411684114,460.59842207598535,57.81634345245458,272.0786736356164,467.82539246599964,58.32516550128528,276.72891861916827,2178100,19447900,5668500
2024-03-08,463.93017578125,58.873897552490234,275.9013366699219,466.2633565258406,59.42263207619434,277.5072519399692,461.7947053431211,58.10767112219996,274.7091974417077,461.7947053431211,58.58456930150876,274.8766982649203,1596900,18283500,3928800
2024-03-11,463.8312683105469,59.94143295288086,276.4136657714844,464.0388746755034,60.08110944709359,276.6205538110621,459.4120375164367,58.80904859241519,273.88163999543445,463.6730819754987,58.863922044555764,275.3200846385791,1774500,11172700,4614000
2024-03-12,467.4991455078125,59.891544342041016,279.7240905761719,468.9821085325397,60.335517680317196,280.27581218928174,463.38639109872054,59.15923990380714,276.14773186030334,465.1857268097533,59.662075275530775,277.1526469270592,1853900,13485100,7988700
2024-03-13,470.2080078125,62.305965423583984,280.92596435546875,470.7517790158558,63.15400345227392,281.87176821124586,467.4101642237084,59.67205495632691,279.6254652621737,468.84370719414875,59.84166103970529,280.45304739429895,2103900,19983400,5783800
2024-03-14,474.0340576171875,62.854698181152344,282.17718505859375,476.52542449365916,64.05192748274071,284.7683214191725,471.7601630076926,62.06651930641734,280.3446581377198,475.5565445117744,62.36582663181443,284.6894868921658,2757700,19342000,5484500
2024-03-15,470.42547607421875,62.705039978027344,278.8570251464844,473.0256091763529,63.6827830355777,281.40874452226245,467.7067107678888,62.286010501276316,278.4629426680962,467.96376732428456,62.45561658303774,279.3594675281388,4179300,20040000,9845000
2024-03-18,473.4507141113281,64.08186340332031,280.8373107910156,475.35878565725307,64.61063979447339,281.9998947393958,471.2361358319815,62.95446476155053,279.06392453287924,473.2035536466967,62.974419090297694,279.67475690920253,2072300,14219900,4095600
2024-03-19,478.502685546875,62.86467361450195,283.10333251953125,479.10574263131076,63.902279703451256,283.80283118918015,474.0636930154128,62.65515886674158,281.0343618788887,476.149712968279,63.62292290053828,282.42352745094064,2049500,9089300,6595200
2024-03-20,482.496826171875,64.89997100830078,285.00482177734375,482.90217299226464,65.20925358511128,285.58609874719775,478.14680762204557,62.969432543487976,282.4826576076249,478.8190769076371,63.43336021460273,283.38907444982163,1691100,12641400,6105000
2024-03-21,483.0900573730469,65.98745727539062,286.07867431640625,484.4345960555482,66.83549535390308,286.6599512149617,477.90955260509764,64.89997485264136,283.6451767558422,482.9812910605431,65.14939826466258,285.68459185070685,2580300,14022100,5057600
2024-03-22,476.19921875,64.62061309814453,279.0737609863281,483.3372153967203,67.09489665097009,286.19689087303976,475.99158220109484,64.60066257472585,278.7092339604852,482.7637861249255,66.28676724604242,285.71414211628183,2277800,10208100,8744100
2024-03-25,470.63311767578125,65.8477783203125,277.0540771484375,476.84178785359825,66.23189249181782,279.31024237497326,469.02162648585033,64.65054903193518,275.9013850489302,476.1299644497931,64.65054903193518,278.82749355266407,2600300,10224300,8519200
2024-03-26,471.3844909667969,66.51622772216797,276.45306396484375,474.54815741796705,67.81323239301126,279.9308934627119,466.9454980656566,66.34662164404473,274.29542721556334,472.29405487707004,66.58606596679505,279.9308934627119,2515100,14826400,8752400
2024-03-27,472.52142333984375,66.41646575927734,274.8963928222656,476.68359742456875,68.05268273099365,277.0934467977268,469.35775708991736,65.98745718670548,272.886563336085,475.0424481973782,67.56381497539266,276.1082256535571,2309400,10591200,5190700
2024-03-28,476.1003112792969,66.83549499511719,274.9555358886719,476.95052887455273,67.56381470350071,275.66489639821765,471.85902886435395,66.27678899096439,273.0245106385733,472.48187812043847,66.71577662954068,274.3742589535196,2214500,10775800,5844400
2024-04-01,472.9663391113281,64.88001251220703,274.1673583984375,477.7909170246144,67.20563753395159,276.73880140317823,471.9084849026854,64.85008292259197,272.6993884099726,475.20067974435665,66.84547008944095,276.21660529553327,1648200,9840500,5084000
2024-04-02,473.984619140625,64.51087188720703,274.324951171875,474.95349914647494,64.69044942804105,275.2017822704996,470.89016490340026,63.40342757537629,272.8865368595854,471.5525683078918,63.80250653809189,273.8914515051751,3265100,10329300,6912300
2024-04-03,471.99749755859375,65.18929290771484,272.86688232421875,477.8106874292345,65.3040331464669,276.3348805364022,471.7898610064217,64.26144521347834,272.4727998182619,474.98318566763095,64.33128345751112,276.3348805364022,2265000,7176100,4536600
2024-04-04,464.4343566894531,64.39114379882812,269.9505920410156,476.4859054778382,66.20694578830494,274.95550219701386,463.6731131860666,64.19160051812868,269.5170923346028,474.51851748811,65.83779642785935,274.2461417743895,2552600,9933400,4018600
2024-04-05,471.7304992675781,64.99974060058594,273.0442199707031,473.8659694949291,65.31900225321351,273.8520785105364,467.1629782969765,63.91225060108069,270.96538758756225,468.6162831668005,64.55077390633583,272.0195814959189,2462700,8062300,4392100
2024-04-08,474.06695556640625,66.1869888305664,273.655029296875,474.8886517185619,66.5461591304105,273.871779147034,469.54259630673397,65.1793237893686,271.083586526054,471.64141559922757,65.3788594618162,272.167335776849,1961800,8421400,5542400
2024-04-09,467.4437255859375,66.84547424316406,272.63043212890625,474.106512319849,67.10487672227691,273.891514156894,463.15695986112235,66.2318947825341,269.28068581080447,473.19568865644317,66.79558651617367,273.5269870961849,2217200,8446300,7313900
2024-04-10,464.4836120605469,65.7280502319336,270.42352294921875,469.65147222330233,66.03734041738812,272.7289369249278,464.1668011954342,64.89997034648547,270.0688276863441,465.47362335446365,64.96980859253046,271.3496332727811,2710500,8566300,5276000
2024-04-11,463.6322021484375,65.64823913574219,271.6058044433594,465.65183371516576,66.22490132317584,272.39399953396594,459.55336031507807,64.53081961096694,268.15752984669774,463.60250301713626,65.69313351900337,269.95063985293825,2299900,8785500,8102300
2024-04-12,460.7314758300781,64.44102478027344,271.88165283203125,464.83010700999796,65.81784679439778,272.9062913698927,457.49411945718157,64.01202384752217,270.00973843522627,461.34527801829455,65.22920362313353,271.477708503965,2486300,9934000,9038400
2024-04-15,455.19732666015625,63.36351776123047,267.2707824707031,466.29534542394634,65.31900007576093,273.8028032639335,453.85089551475716,63.10411910432996,266.34467221867743,465.5429271305543,64.90994205320027,273.7831096656257,2070500,11008700,10267500
2024-04-16,455.22705078125,63.28370666503906,267.3398132324219,458.75148896047955,64.061906471292,270.07872732022946,454.4152341793684,62.77488078718204,266.17725928193977,455.4052455828093,62.844722842057756,266.54178636246644,1787200,9912700,8237100
2024-04-17,455.56365966796875,63.11409378051758,268.6600646972656,458.7811967901391,63.822459110135306,269.9507025119786,453.57372704125385,62.43566565201294,267.4876486569423,458.1475749778067,63.632894895408484,269.2610354059383,1735000,8000900,5940900
2024-04-18,450.15814208984375,61.95677185058594,267.3594665527344,457.2961149747528,63.88232082832332,269.11315904881087,449.2671077656894,61.80712009216176,265.8717729510428,455.9001954413572,63.702735673495035,268.54174399424033,1998900,9240000,8231800
2024-04-19,450.8412780761719,62.166290283203125,265.79296875,455.266599756349,62.31594204134176,267.9801609723635,448.06922819989563,61.58263662817526,264.3249988130329,454.3063177619559,61.8570038936114,267.457994949602,2548800,13177900,7905400
2024-04-22,452.18768310546875,63.04425811767578,268.3052673339844,456.1378187150921,63.48823147156864,269.7141564541925,450.58386955608023,62.33589656493652,265.37915926365054,452.93019161631514,62.89460635906981,266.9456873786569,2157400,9958200,6463700
2024-04-23,458.1970520019531,64.28140258789062,270.0589599609375,458.35545744062875,64.55077652593384,270.8274613359711,452.74207989366494,63.05423984719663,268.6796563388848,453.9004064459029,63.23382500982495,269.96046189737683,2029100,9913000,6438000
2024-04-24,457.8802490234375,64.6904525756836,270.95550537109375,463.473807104093,64.93987598804227,278.8175808421241,455.75173066512156,63.87234408761907,270.4333393728859,460.6423891473864,63.962140474203395,278.3939429706005,4043100,8189100,8807200
2024-04-25,457.494140625,63.9521598815918,271.0934753417969,459.3652766202496,64.2514710140051,272.1378074329022,452.1579950404074,62.804814495637615,266.49247900087516,456.3358442388688,63.323615637681776,268.93583845799714,2006500,11711200,8064600
2024-04-26,457.8010559082031,65.80786895751953,270.462890625,460.177077075279,66.14708873973153,272.6796381416114,456.3358282523447,63.602967014434896,269.78308564791416,458.2861517954222,63.98208784227362,270.9456694183245,1963300,14200900,6840600
2024-04-29,452.5342102050781,66.83549499511719,267.8225402832031,456.97935165642446,67.3942086110684,270.4136769744962,451.1283807445227,65.84778042011895,267.0836243476587,456.3457600805437,65.84778042011895,268.2954573059155,2120700,19142400,4128600
2024-04-30,446.693115234375,67.76334381103516,264.6401672363281,453.1479781001026,70.49902389830208,268.0588849066904,446.3763043640608,67.06496137362073,264.61061181246845,451.70257004682185,69.83854821334897,266.53180456301425,2698800,43903400,6376400
2024-05-01,437.6543273925781,65.98745727539062,263.36932373046875,444.49530948798355,67.6436323848748,266.90626403347557,434.0011830719633,65.33895488177575,262.76832319733035,441.34705041425326,66.8454744216875,264.1870440516337,4979100,17966500,6119900
2024-05-02,436.6940002441406,66.82552337646484,263.655029296875,440.2184381339847,67.28446153758689,265.48755635234596,433.67444758392594,65.67817416776052,262.70922536926423,438.57501571368135,66.54616276327027,265.36933461971523,3866500,14480600,5061700
2024-05-03,439.14923095703125,65.54846954345703,264.5220031738281,440.8124730231463,67.73342106550508,265.46783707652315,432.53596224525626,64.57073403229838,262.56142280867664,440.46596300050777,67.48399765383013,265.02447555547474,3711500,15435200,3862000
2024-05-06,444.88140869140625,65.45867919921875,268.64031982421875,446.00012638407884,65.94754694307504,268.7486797412052,441.1094677532135,64.800197754524,265.5861276135077,442.7628000502893,65.84777910315718,265.66493209253696,2536200,11257600,3958700
2024-05-07,448.5345153808594,65.76795959472656,272.374267578125,448.7721084238373,66.61599762346411,273.7732950297811,443.0597541220972,65.61830403393805,268.7979095088898,447.24751278106606,65.92759422271378,269.67477088302957,2345300,9232200,6377100
2024-05-08,450.22747802734375,63.6628303527832,273.093505859375,450.5640782811974,65.54846685280044,274.43339245089845,445.42594685927634,63.622921695137585,270.8570642397428,449.4651801182708,65.30902251872486,273.6944764453047,2332400,11183800,9029700
2024-05-09,450.9402770996094,64.30134582519531,274.42352294921875,451.4748917082815,64.32130395866932,274.6698282505494,449.01965259137046,63.26374743257818,272.31513513787695,449.01965259137046,63.72268554911064,272.709217606693,1970100,8368700,8948800
2024-05-10,452.4154052734375,62.78485870361328,276.59100341796875,453.99939929010617,64.79022497574425,276.876725998399,450.43538253985247,62.73497478467301,275.1131715466326,452.7618850816155,64.44102612546514,275.4185877280501,1729900,8745800,8986400
2024-05-13,453.1876525878906,63.80250549316406,275.260986328125,454.13805512360807,64.28139795704027,277.98017660061385,450.96012681768445,63.04425623760249,274.97526373986705,452.3659261624069,63.28869390606456,277.3003715158498,2069300,7311600,10528400
2024-05-14,449.6631774902344,64.4310531616211,273.6353454589844,454.39543064243895,64.7104061458663,275.85209331284284,444.81209759461615,64.12176297609425,270.2166264550378,453.3460210045724,64.24148894582702,275.3102336418598,2991000,7556500,18526100
2024-05-15,453.4251708984375,63.752620697021484,277.3397216796875,454.01918371508964,65.37885847719208,277.5663333419664,448.2672205362143,63.33358741821448,272.9751997054629,448.2672205362143,64.959829004284,273.0540041590695,2437800,10972600,21288400
2024-05-16,454.2865295410156,63.9521598815918,276.2144775390625,460.28599625100946,64.28140060488678,278.7215785337796,454.2370410557609,63.273727911680126,275.64200509003996,455.40524726507647,63.44333780710762,278.08985571342174,2412200,8113600,10341500
2024-05-17,455.6725158691406,64.33128356933594,276.47119140625,457.07834528802215,64.5607488236435,277.2706951020043,453.534087715028,63.697746032638776,274.49710225679047,455.85074087487834,63.93220462625589,276.4218211041876,1985900,8204800,6177800
2024-05-20,455.068603515625,64.62061309814453,274.931396484375,457.60303005852916,64.88500891308088,276.63896427202883,454.19738872661156,63.622923273546,274.5760447839983,454.8904087304398,64.37917446696659,275.60257954683095,1397200,6429000,5460900
2024-05-21,454.51422119140625,63.9521598815918,272.3749694824219,455.7913443047377,64.54080307885845,274.82282081277805,451.0788805654131,63.55308471487261,271.31882453084495,453.3361052565751,64.24149194644512,274.3983988640096,2166000,6576000,6578200
2024-05-22,451.9599609375,62.04656219482422,272.00970458984375,457.8802395601864,63.7625963654649,274.4773157902539,450.62346981384707,61.702360498707726,271.55567256318625,454.31619273403317,63.642874201854774,271.96036441471836,1713700,14532200,4202500
2024-05-23,446.7030029296875,61.43797302246094,270.6772155761719,453.4746767889265,62.54042398132906,273.84561988742416,445.94070508357623,61.078802721564735,269.4927501644966,451.9599606653171,62.39575795425148,271.6741100067551,2084600,10533400,6115900
2024-05-24,446.6733093261719,61.497833251953125,270.933837890625,449.9106657455516,61.91686654545245,271.6741212730699,445.82191407551744,61.12868768346256,269.8086228128569,447.99004132808886,61.80711963987169,271.4471203139999,2162100,8176800,4339700
2024-05-28,440.63421630859375,62.026607513427734,267.4693298339844,446.12879715371355,62.7249937746587,270.9042254206514,437.9809932744596,61.607578040228525,266.72904645793267,445.50508520039347,62.15630874337466,270.6772244635418,2670800,11159600,6212100
2024-05-29,438.0503234863281,60.90919494628906,265.37677001953125,440.1194435834476,61.44795041633111,267.62726039861616,437.38700258785025,60.70965546043284,264.7845674168328,437.6939036895008,61.08878010296974,265.51497070829936,1876900,8142800,5469700
2024-05-30,437.68402099609375,62.36582565307617,267.78515625,439.753141078442,63.19391317310829,268.1207778818387,436.2683120259736,61.98670482294252,264.8339028842642,437.7929077417575,62.62522812200874,265.21886469138127,2189900,11867500,4901900
2024-05-31,442.6044006347656,62.844722747802734,268.9301452636719,442.8716928342344,63.41340780627299,269.22627669715774,434.8724140739371,61.62753531449491,265.52485969514976,438.26814590021644,62.58532027550806,267.9233706831208,3917100,14269000,8910000
2024-06-03,438.76318359375,63.31363296508789,266.8770751953125,440.55510192839364,63.37349594934182,269.5914473512905,433.5161349143105,62.435665364757064,264.5871249107581,439.05029537817285,62.894603493007125,269.5519571402588,2123800,9039800,4838800
2024-06-04,440.32733154296875,63.183937072753906,268.8906555175781,440.43624850068323,63.98208738009065,269.45324794696313,436.9118105574863,62.88462595012885,265.82093169222077,438.9314119320722,62.994372854304835,266.13679313755625,2096600,9046100,4188500
2024-06-05,442.1985168457031,63.38347244262695,270.9437255859375,443.099430888621,63.66282923534383,271.3681475077985,437.89196100575043,62.70504049815582,268.49584428856116,442.3371027377473,63.612941511212924,269.98629117952504,2157000,8846100,5368700
2024-06-06,444.1982727050781,66.86542510986328,273.4508056640625,445.2872912018306,67.66358307501305,273.55936609601594,440.18873893606667,64.02199972818977,270.52913237413793,444.01016813687784,64.13673997849655,271.2398055903079,1887100,22068800,4862400
2024-06-07,445.2972106933594,67.14478302001953,275.05975341796875,448.47513864671686,68.14147948479003,276.69822107438785,442.7924832025841,66.0473139592165,273.2731748400029,444.96061046206825,66.34662508703518,274.1121688399706,1664700,13195000,4515600
2024-06-10,444.7625732421875,66.93525695800781,271.47674560546875,445.67339692507346,67.33433590240743,274.951131630448,439.9313132998077,65.64823897031062,269.8382480128212,443.9408771628613,66.81553860294635,274.53658978156454,1954500,11972300,5213800
2024-06-11,444.5547180175781,64.62061309814453,271.1115417480469,444.76261194756637,66.99512881027998,271.2990525014602,440.6639503370149,64.2564570543164,268.6932705343072,443.3666922778604,66.97517067506297,270.9832211360724,1777300,15108700,6244600
2024-06-12,438.57501220703125,63.28370666503906,266.81787109375,447.9801196922836,65.70810246779537,274.00355370409176,437.1890024096489,62.75493026395941,266.403299158331,446.98019859682495,65.30902349715846,273.18428991716115,2738900,14137500,7536600
2024-06-13,440.5550537109375,61.39806365966797,267.6766357421875,440.7035493718858,63.47825385489596,268.33793877615216,434.9317964562037,61.37810933141435,265.8308671027952,438.57503099762994,62.97441753271423,266.8179117332477,2916600,11985400,7361200
2024-06-14,440.18878173828125,60.49515151977539,267.1534729003906,440.51547221269914,61.49783468257143,268.0319268580065,436.7930498246842,60.170904135069954,265.7814665614855,438.91165854914607,61.14864343478135,266.60073037999655,2161500,10366000,8537300
2024-06-17,443.63397216796875,59.99131774902344,267.6568603515625,444.8516970067645,60.50013981479903,268.3082831897616,437.26820642960917,59.34381252665178,265.51496061255284,438.01071494314954,60.23076208377698,265.51496061255284,2351900,13558500,9258200
2024-06-18,445.6139831542969,58.983642578125,270.0751037597656,446.6931220861541,59.97136088342653,270.35147500719154,442.23807112204787,58.89385000491577,267.7851533541184,442.59446069705734,59.781796670040976,267.7851533541184,2636500,13500300,6707500
2024-06-20,447.9900207519531,59.66207504272461,273.2336730957031,449.94034421154083,59.86161451896763,274.4378686231006,443.8814497076575,58.65440620625086,269.5618662516886,446.55449228915745,59.113344337480534,269.6506966444218,3006800,12928500,10164400
2024-06-21,450.30670166015625,60.470211029052734,271.6543884277344,450.7521886727232,60.619862788790215,273.9443388964981,445.762552855468,59.5323765887417,271.02266548923086,447.6732676502295,59.7817999942033,273.5791372511416,5007800,18848700,14594700
2024-06-24,452.39556884765625,59.3527946472168,272.7204284667969,458.4445537839224,60.42032650749028,276.7574676479203,450.3858470564864,59.322861250848064,271.7037736683153,450.3858470564864,59.86161671469611,271.75314397481617,2597100,10464700,24149600
2024-06-25,451.0986633300781,59.19316482543945,269.98626708984375,455.7121198235471,59.43260916505563,274.3292566435725,449.2671362991835,58.83399451011604,269.98626708984375,453.90041235571255,59.43260916505563,273.26326189179235,2299400,9248800,18325800
2024-06-26,447.8613586425781,58.12562561035156,270.0553894042969,450.13837276058086,59.6121907016064,270.9042332413483,446.8812570319313,57.89615654636706,268.2293509995455,448.22765802381986,59.60221544051965,269.37432626889114,2451400,12599400,12172000
2024-06-27,438.3275146484375,58.235374450683594,263.13616943359375,444.21809412406907,58.3551004231043,267.08434713040543,437.5850061538326,57.07805002524354,263.0473390500801,444.0893878176312,58.345121355786375,265.0313079818337,3313800,11648900,10529100
2024-06-28,436.75341796875,57.89616012573242,259.069580078125,443.8220834132809,58.624476018858104,265.12016789189846,434.33778781803375,57.76646269409164,257.8653845415974,440.19866839995575,58.18549219182184,263.73831156855744,4105000,28102000,13957300
2024-07-01,433.23883056640625,57.67667007446289,259.8296203613281,438.05030119587354,58.230390343143576,262.3268420857099,431.19940970507054,56.89846645567159,257.9147513575653,436.3969690309766,58.225400809345786,260.37251298449655,3149700,12237500,7955800
2024-07-02,440.20855712890625,58.83399200439453,264.7549743652344,440.3174740920918,59.13329931911692,264.7549743652344,430.654953288167,58.185489650913524,259.0004876860793,430.654953288167,58.644427787214454,259.8296015055484,2061300,13231600,8697800
2024-07-03,443.70330810546875,59.502445220947266,265.5050964355469,444.8022364852181,59.87159078435422,266.25525991166137,439.8422696348981,58.75916456052138,264.67598265141373,440.87188996463385,58.89385152085262,265.58407686577385,3192400,6908300,5017800
2024-07-05,445.0002136230469,59.622169494628906,266.8573303222656,445.45564061931117,60.02124846792046,267.0448711826576,439.8422626989893,58.69431792263948,264.7648008507418,442.6439816617451,59.243048656491,265.51496429230957,2220700,12243800,7986400
2024-07-08,441.7826232910156,58.95371627807617,262.9486389160156,446.1089677444252,59.89154691266208,267.92335144370156,440.5550189736399,58.494778125357485,262.52421702625963,444.7922660375057,59.58226432560777,266.74876612296725,1802700,10320400,8561100
2024-07-09,440.91015625,58.863922119140625,262.0011291503906,443.76558668066144,59.5623083969882,264.08377886224855,439.0164301650395,58.285258007070084,260.5008321559083,442.8435196585468,58.76415428197627,263.5409163643153,1608400,8473600,6431300
2024-07-10,429.9444580078125,58.764156341552734,259.5926818847656,433.68231851059073,59.173210577701646,260.0664740493096,425.39354817026964,58.06577003922799,255.16086208789181,430.9061624496331,58.953716761168366,255.76294472409916,4760900,7697100,9635500
2024-07-11,432.70074462890625,59.85163879394531,259.1485290527344,434.03921542147623,60.789469377350436,260.21455401254326,426.44449202091033,59.29292902597479,257.38174103372813,428.3183995425091,59.412651188433145,258.73398721897087,4032600,13082000,8803600
2024-07-12,436.3592834472656,60.1309928894043,262.29718017578125,438.4612418160065,60.38041628592286,263.9356775629029,433.59308214903143,59.64212135763235,260.24414099177443,433.6723870603511,60.25071505408149,260.9153239824876,2645600,8166200,6627800
2024-07-15,440.2160949707031,60.33053207397461,264.97210693359375,440.61267999575375,60.87926278246321,265.7518503972487,435.0009126316689,59.6820297238251,261.8135524983033,436.57735853005613,60.11103826821958,262.2281244402906,1727700,9443000,6845200
2024-07-16,439.7501525878906,61.667442321777344,265.76171875,443.34922188535637,61.87695706278396,266.709272989877,435.95280588259715,60.54004749661472,263.90607036034487,443.13109555649476,60.6597696620615,265.0411654559129,2846600,9198800,7869900
2024-07-17,447.31512451171875,61.098758697509766,269.16705322265625,447.6720419934315,61.697373344545106,269.3743241380767,438.2926705481354,60.51510503986634,264.76481296614764,438.6297693666977,60.96905746182244,264.96223391944886,2925000,8322100,5324700
2024-07-18,444.8959045410156,59.86161422729492,265.6630554199219,451.5487118813356,61.188548502831445,270.07514610895043,443.6664817931026,59.80175124294401,265.08070270446586,444.9256476637071,60.41034492986534,268.76239000838206,3339900,9102000,5550800
2024-07-19,439.9088134765625,59.19316482543945,262.02081298828125,447.39445920554425,59.6920116398555,267.43970753756673,439.78984097473807,58.61450069388525,260.88571788774743,447.37464054107454,59.67205731057096,266.8178647104187,2121700,9352900,6839900
2024-07-22,444.12255859375,60.62984085083008,264.2416687011719,445.02480700323105,60.64979517964398,264.92273180058805,439.4725253912326,59.382723844204236,261.5865166462786,441.61412102403915,59.76184847987023,263.76790663006983,2111700,7489500,5313600
2024-07-23,437.9555969238281,59.57228469848633,261.3595275878906,444.9157605351319,60.80942645277978,264.23183076348005,437.350779701687,59.552330369525244,260.4415532889436,444.2316383983261,60.579957378575976,264.0640199408571,2385500,7572000,8109200
2024-07-24,428.76458740234375,57.936065673828125,250.8771209716797,432.1455000791783,59.52239861245115,253.86787992771312,425.20515546802005,57.8462730997212,249.8506012276718,430.30136589181404,59.41265171010947,252.75251472439945,3764800,11801700,13065900
2024-07-25,425.9388732910156,57.08802795410156,250.4527130126953,433.9698496047135,58.51473008018805,254.87466879403414,425.89920570650924,57.068073625762715,249.42617815026472,430.2418833561571,58.025858550633664,252.08133064839578,2384300,12515700,8573300
2024-07-26,434.44573974609375,58.15555953979492,256.0986022949219,437.0235881049119,58.17551386805071,257.81608050819204,428.4274621745168,56.838604322104885,252.27874423186677,428.5960267156036,57.467148535616744,252.27874423186677,2039600,11323400,7062200
2024-07-29,437.53912353515625,58.80405807495117,258.2108459472656,439.14534292320747,58.96368889508053,259.3064508781868,431.70925972065555,57.93606572836645,255.22995229379697,435.0604291343056,58.36507427107016,256.9474301984031,2248600,12346800,6068100
2024-07-30,443.6367492675781,63.85239028930664,259.69140625,444.9058396285613,64.9099430676979,260.87584154144474,439.2345854590895,62.28601164449401,257.6284869210258,439.9880880044383,62.630217153785,259.81972685073634,2266900,44232800,5941800
2024-07-31,459.7581787109375,65.62828063964844,262.2281494140625,469.96049411218235,66.83548892428104,262.9091824685601,453.64077740899495,64.02199341181388,260.8265328428374,458.06276008402585,64.85008088689335,261.1127842080853,4313600,25825900,7642500
2024-08-01,458.46923828125,65.15936279296875,262.4847717285156,463.51585648891376,67.14477842206513,263.54091671396606,455.27667865834184,64.87003075236981,260.75744362271246,461.4932333703166,65.62827997560159,262.8795835568283,2590100,19086400,7269700
2024-08-02,458.0825500488281,61.8370475769043,263.1263427734375,462.7722508104808,63.892297720006965,264.48846917494626,454.70160721007863,60.74956142343185,259.4742957357257,456.2979021594151,63.85238906342657,260.4119700557737,3808100,23117100,7017900
2024-08-05,438.233154296875,60.320552825927734,253.11770629882812,457.3686622796892,60.914181722857904,259.51376581386165,435.84368934956,58.51472988512002,251.21270248941428,451.1223647173713,60.56000095929672,258.06280912341373,4496700,17445400,9631300
2024-08-06,444.4794616699219,62.60527420043945,254.9141387939453,451.56855176366724,63.433361725858504,257.11522889393643,438.34221199825254,60.16092408800741,252.45639240704574,439.44276803080936,60.4602314106544,253.17693072181527,2758900,14358900,21586800
2024-08-07,446.0063781738281,62.595298767089844,253.19664001464844,453.0260580719182,64.86006371853732,258.63526475679197,445.2132080221521,62.495527122548644,252.98936910737135,446.69050028908697,63.1989029444425,256.2959741509008,2059800,13464400,12908600
2024-08-08,451.69744873046875,64.13174438476562,256.4637756347656,452.3815708420347,64.52583762548475,257.0757685666827,447.1862367843471,62.95446561403465,254.57854702636075,448.3859164659693,63.40342850217767,254.78581795044016,1585400,9761200,8223700
2024-08-09,452.8872375488281,64.57073211669922,256.9088439941406,454.8900118531445,65.3489319201507,258.64950543959316,449.59552392361354,64.32130871242384,256.16707610935555,451.6974520614608,64.65054943289891,256.32532354668984,1760200,8605300,7228100
2024-08-12,451.8065185546875,63.31363296508789,257.03741455078125,454.55290115249915,64.97977939821702,258.7286368284504,450.02187062775226,63.1390373517209,256.39452492298415,453.86877905375707,64.80019425135414,257.64070459211496,1760000,7519500,26769400
2024-08-13,455.44525146484375,64.95983123779297,257.2747497558594,455.7228943105416,65.48860763061468,258.80772447648155,451.0133745146406,63.57303773563099,256.42417364635253,454.23567753288864,63.85239072717468,257.2747497558594,1816100,8638600,12005700
2024-08-14,456.2384338378906,65.98745727539062,258.273681640625,456.61520024784664,66.23688068741184,258.62971570997246,452.18329321560367,64.51087493883213,255.9000004478679,455.34610985812725,64.90994630862731,258.0066259060042,1654100,8944800,8552300
2024-08-15,464.71551513671875,67.7833023071289,263.8715515136719,465.0030521485265,67.9628874508243,264.4551021467704,460.04566353287055,66.89535565546771,259.95502551276667,461.13629507981466,67.0051025550481,259.95502551276667,2130500,12968300,7397800
2024-08-16,464.8841247558594,67.80325317382812,264.4452209472656,466.2523689876974,68.39189633018947,265.4935838893964,462.0683313799399,67.21461762926454,262.4770730020113,464.01161943367265,67.21461762926454,263.92103947620024,1921900,9526800,5111100
2024-08-19,463.0002746582031,69.26986694335938,263.54522705078125,466.1432420733697,69.29979653346774,265.36502759275805,461.55269540760725,68.01277087622128,262.3188469465967,465.00304875159793,68.06265860093396,264.484811925837,1690800,9578100,6555900
2024-08-20,465.1221008300781,71.72418975830078,265.0979919433594,465.6674318216354,72.39264261982727,265.0979919433594,461.5428801868286,69.26986450252161,262.8627881247505,464.1405474057805,69.83854952993633,264.069398568962,1763300,23546000,6803600
